,x,y,target,gmm_cluster,km_cluster
0,-22.78532600402832,59.225589752197266,1.0,0.0,0.0
1,-3.943061351776123,33.42906188964844,1.0,0.0,0.0
2,-17.47270965576172,17.436321258544922,0.0,0.0,1.0
3,23.6243839263916,35.81266784667969,1.0,0.0,2.0
4,-7.484339237213135,62.17164611816406,0.0,0.0,2.0
5,24.705524444580078,29.70151710510254,1.0,0.0,2.0
6,-25.95427894592285,3.464707851409912,0.0,0.0,1.0
7,-53.985294342041016,3.2359678745269775,0.0,0.0,1.0
8,48.850975036621094,-19.863924026489258,1.0,0.0,0.0
9,43.79669952392578,34.62504196166992,1.0,0.0,2.0
10,-31.566923141479492,9.923280715942383,0.0,0.0,1.0
11,-24.556001663208008,-5.130439281463623,1.0,0.0,1.0
12,-13.930441856384277,17.2225284576416,1.0,0.0,0.0
13,21.048233032226562,-52.47758865356445,1.0,0.0,0.0
14,43.816749572753906,-5.731531143188477,1.0,0.0,2.0
15,21.81940460205078,-54.59364700317383,1.0,0.0,0.0
16,34.82059860229492,-6.975705623626709,1.0,0.0,2.0
17,2.007368564605713,29.16960906982422,1.0,0.0,0.0
18,-59.41606903076172,-37.179656982421875,1.0,1.0,6.0
19,17.21556282043457,-24.74440574645996,1.0,0.0,1.0
20,1.0491300821304321,69.44966125488281,1.0,0.0,2.0
21,52.81103515625,21.816133499145508,1.0,0.0,2.0
22,-13.649892807006836,-35.839210510253906,1.0,0.0,1.0
23,20.359451293945312,40.175148010253906,0.0,0.0,2.0
24,-12.877347946166992,-27.578908920288086,1.0,0.0,1.0
25,-28.842723846435547,53.66754150390625,1.0,0.0,1.0
26,3.3894314765930176,-3.3196353912353516,1.0,0.0,1.0
27,52.38955307006836,22.198619842529297,1.0,0.0,2.0
28,48.143436431884766,34.84156799316406,1.0,0.0,2.0
29,-0.18797408044338226,-34.59306335449219,1.0,0.0,1.0
30,21.814960479736328,31.43898582458496,1.0,0.0,2.0
31,13.279178619384766,14.153443336486816,1.0,0.0,1.0
32,4.163680553436279,28.079208374023438,1.0,0.0,0.0
33,33.42421340942383,-59.05005645751953,1.0,0.0,0.0
34,30.480857849121094,-53.318092346191406,1.0,0.0,0.0
35,10.214258193969727,-66.98463439941406,0.0,0.0,0.0
36,42.16573715209961,-17.732032775878906,1.0,0.0,0.0
37,-13.930500984191895,17.222524642944336,1.0,0.0,0.0
38,-39.050804138183594,16.260211944580078,0.0,0.0,0.0
39,-61.898170471191406,-32.77423858642578,1.0,1.0,6.0
40,-33.00043487548828,-1.9446755647659302,0.0,0.0,1.0
41,-59.275611877441406,-45.425846099853516,1.0,1.0,6.0
42,23.925748825073242,-10.278905868530273,1.0,0.0,1.0
43,-17.000146865844727,49.49354934692383,1.0,0.0,1.0
44,43.50400161743164,-1.9834654331207275,1.0,0.0,2.0
45,6.629659652709961,71.9690933227539,1.0,0.0,2.0
46,-61.96327209472656,-36.96732711791992,1.0,1.0,6.0
47,4.173221111297607,-35.99044418334961,0.0,0.0,1.0
48,-19.479211807250977,-13.253849983215332,0.0,0.0,1.0
49,33.2569694519043,-33.6955451965332,1.0,0.0,0.0
50,-66.25020599365234,-34.78775405883789,1.0,1.0,6.0
51,18.11921501159668,-64.44170379638672,0.0,0.0,0.0
52,4.122469902038574,-48.296363830566406,0.0,0.0,1.0
53,24.401636123657227,-5.415420055389404,1.0,0.0,1.0
54,-14.788354873657227,5.91754674911499,1.0,0.0,1.0
55,-11.23768424987793,-28.934837341308594,0.0,0.0,1.0
56,-0.4573083817958832,-47.790130615234375,0.0,0.0,1.0
57,-39.06645202636719,7.888899326324463,0.0,0.0,1.0
58,-8.289541244506836,15.735906600952148,1.0,0.0,1.0
59,17.2442569732666,36.29819869995117,0.0,0.0,2.0
60,4.446181297302246,-37.750244140625,0.0,0.0,1.0
61,14.003643035888672,25.91555404663086,1.0,0.0,2.0
62,-39.49472427368164,18.304302215576172,1.0,0.0,0.0
63,-14.083137512207031,70.49967956542969,1.0,0.0,2.0
64,-67.30492401123047,-32.71979522705078,1.0,1.0,6.0
65,39.685386657714844,28.4807186126709,1.0,0.0,2.0
66,-40.5146484375,14.089677810668945,0.0,0.0,1.0
67,-14.511494636535645,58.78056716918945,0.0,0.0,2.0
68,8.140771865844727,68.2062759399414,1.0,0.0,2.0
69,30.927684783935547,-32.745662689208984,1.0,0.0,0.0
70,-33.7890739440918,22.198339462280273,0.0,0.0,0.0
71,35.34617233276367,-38.193458557128906,0.0,0.0,0.0
72,-55.40065002441406,9.795819282531738,1.0,0.0,1.0
73,-35.78203201293945,13.687874794006348,0.0,0.0,1.0
74,27.683549880981445,-53.824588775634766,0.0,0.0,0.0
75,-60.172088623046875,9.438941955566406,0.0,0.0,1.0
76,-35.223270416259766,26.66655158996582,1.0,0.0,0.0
77,50.574623107910156,-15.040040969848633,1.0,0.0,0.0
78,-41.851436614990234,28.537843704223633,0.0,0.0,0.0
79,-16.12122344970703,61.58835220336914,1.0,0.0,2.0
80,8.668935775756836,-65.60374450683594,1.0,0.0,0.0
81,-46.5377311706543,16.03065299987793,0.0,0.0,1.0
82,-22.25532341003418,-4.739166736602783,0.0,0.0,1.0
83,-38.2491340637207,12.147491455078125,1.0,0.0,1.0
84,24.67074966430664,-12.7484769821167,1.0,0.0,0.0
85,-35.19171142578125,-11.23715877532959,0.0,0.0,1.0
86,28.856239318847656,-52.138084411621094,0.0,0.0,0.0
87,-46.00374984741211,-43.329803466796875,0.0,1.0,6.0
88,-3.175182342529297,26.771249771118164,1.0,0.0,0.0
89,85.10820007324219,-0.2689877152442932,1.0,3.0,3.0
90,-10.102694511413574,-33.96889877319336,0.0,0.0,1.0
91,37.58817672729492,-27.54628562927246,1.0,0.0,0.0
92,52.47718048095703,28.552839279174805,1.0,0.0,2.0
93,-12.625690460205078,71.8044204711914,1.0,0.0,2.0
94,36.13084411621094,-30.302804946899414,1.0,0.0,0.0
95,-47.083675384521484,-44.719661712646484,1.0,1.0,6.0
96,48.968109130859375,27.61109161376953,1.0,0.0,2.0
97,-14.49575424194336,32.201236724853516,1.0,0.0,0.0
98,40.42158889770508,1.4260987043380737,1.0,0.0,2.0
99,-1.974621295928955,-2.6750288009643555,0.0,0.0,1.0
100,-58.15845489501953,4.679791450500488,1.0,0.0,1.0
101,-11.656539916992188,68.78736877441406,1.0,0.0,2.0
102,-46.24320602416992,20.64241600036621,1.0,0.0,0.0
103,31.667659759521484,-32.95123291015625,0.0,0.0,0.0
104,41.29729080200195,36.49507522583008,1.0,0.0,2.0
105,44.710811614990234,41.25732421875,1.0,0.0,2.0
106,-31.691661834716797,-7.813081741333008,0.0,0.0,1.0
107,23.291658401489258,3.180250644683838,1.0,2.0,2.0
108,8.386394500732422,72.21275329589844,1.0,0.0,2.0
109,22.44853401184082,-40.805076599121094,1.0,0.0,0.0
110,52.827484130859375,22.810523986816406,1.0,0.0,2.0
111,-13.84299087524414,32.078067779541016,1.0,0.0,0.0
112,26.287994384765625,-51.886688232421875,1.0,0.0,0.0
113,44.814483642578125,0.39641422033309937,1.0,0.0,2.0
114,45.188533782958984,40.55479431152344,1.0,0.0,2.0
115,-1.8916534185409546,72.36609649658203,1.0,0.0,2.0
116,-21.211257934570312,52.27197265625,1.0,0.0,2.0
117,59.726043701171875,22.082706451416016,1.0,0.0,2.0
118,-15.630533218383789,32.458518981933594,1.0,0.0,0.0
119,-66.3443603515625,-50.7523078918457,1.0,1.0,6.0
120,46.795623779296875,42.63241195678711,1.0,0.0,2.0
121,-43.6707649230957,-42.902950286865234,1.0,1.0,6.0
122,-57.38915252685547,-40.10900115966797,1.0,1.0,6.0
123,51.15592956542969,37.669342041015625,1.0,0.0,2.0
124,-50.90255355834961,5.189096450805664,0.0,0.0,1.0
125,-23.645339965820312,-5.943753719329834,0.0,0.0,1.0
126,-0.8439224362373352,19.43321990966797,1.0,0.0,0.0
127,6.481784343719482,-25.66413116455078,1.0,0.0,1.0
128,1.2423474788665771,-48.4254150390625,1.0,0.0,1.0
129,-62.82354736328125,-46.835838317871094,0.0,1.0,6.0
130,-24.56498146057129,21.134599685668945,0.0,0.0,0.0
131,-67.40619659423828,-36.17638397216797,1.0,1.0,6.0
132,-58.549156188964844,3.9378433227539062,0.0,0.0,1.0
133,-25.528640747070312,45.17523193359375,1.0,0.0,1.0
134,0.5499484539031982,-0.842206597328186,1.0,0.0,1.0
135,-9.810015678405762,-34.214054107666016,0.0,0.0,1.0
136,12.80074691772461,23.018423080444336,0.0,0.0,2.0
137,2.4920477867126465,-23.412784576416016,1.0,0.0,1.0
138,11.954767227172852,-19.697742462158203,1.0,0.0,1.0
139,-3.5073487758636475,34.122684478759766,1.0,0.0,0.0
140,1.0589462518692017,34.329986572265625,0.0,0.0,0.0
141,-20.827796936035156,63.76604080200195,0.0,0.0,2.0
142,-63.55738067626953,-31.760889053344727,1.0,1.0,6.0
143,26.258934020996094,-30.154682159423828,1.0,0.0,0.0
144,-37.577144622802734,-10.7789888381958,0.0,0.0,1.0
145,-57.883514404296875,-37.610416412353516,0.0,1.0,6.0
146,1.5946321487426758,-34.030513763427734,1.0,0.0,1.0
147,-6.232177734375,71.70411682128906,1.0,0.0,2.0
148,-43.368927001953125,29.975040435791016,0.0,0.0,0.0
149,30.066822052001953,-14.710907936096191,1.0,0.0,0.0
150,59.71860885620117,24.574081420898438,1.0,0.0,2.0
151,-42.29417419433594,-7.179559707641602,1.0,0.0,1.0
152,-37.94691467285156,-12.016831398010254,0.0,0.0,1.0
153,-10.801068305969238,27.114215850830078,1.0,0.0,0.0
