,x,y,target,gmm_cluster,km_cluster
0,-17.58982276916504,8.765864372253418,2.0,4.0,2.0
1,41.96210479736328,6.955085277557373,2.0,1.0,1.0
2,24.57065773010254,25.961763381958008,1.0,6.0,0.0
3,-2.4193382263183594,-11.32933235168457,3.0,0.0,4.0
4,-46.573978424072266,5.81994104385376,2.0,5.0,7.0
5,0.5577313899993896,33.852447509765625,3.0,7.0,6.0
6,3.4848744869232178,-8.71735954284668,3.0,0.0,4.0
7,6.2405829429626465,-15.596531867980957,3.0,0.0,4.0
8,9.247631072998047,-3.732516050338745,3.0,0.0,4.0
9,-47.40077590942383,2.1425530910491943,1.0,5.0,7.0
10,1.618242859840393,42.66624450683594,3.0,7.0,6.0
11,3.1383843421936035,-16.979007720947266,3.0,0.0,4.0
12,12.508668899536133,-6.363963603973389,1.0,0.0,4.0
13,19.938968658447266,-36.1103515625,1.0,2.0,3.0
14,13.060916900634766,-5.114574432373047,1.0,0.0,4.0
15,41.617183685302734,-2.902966022491455,2.0,1.0,1.0
16,56.08995056152344,4.7104172706604,3.0,1.0,1.0
17,-42.942745208740234,4.533231735229492,3.0,5.0,7.0
18,49.461029052734375,-2.798762083053589,2.0,1.0,1.0
19,19.841073989868164,-35.57219696044922,3.0,2.0,3.0
20,0.7278159260749817,44.88978576660156,3.0,7.0,6.0
21,7.045251846313477,-16.152250289916992,2.0,0.0,4.0
22,-6.315370559692383,39.826656341552734,3.0,7.0,6.0
23,-23.18773651123047,-26.858877182006836,2.0,3.0,4.0
24,-8.230091094970703,-11.529364585876465,1.0,0.0,4.0
25,-4.831456184387207,-13.430384635925293,3.0,0.0,4.0
26,-0.07530384510755539,30.950626373291016,1.0,7.0,6.0
27,4.470561504364014,-1.9822758436203003,2.0,0.0,4.0
28,-16.99951171875,6.25427770614624,1.0,4.0,2.0
29,16.976282119750977,-38.89182662963867,1.0,2.0,3.0
30,-48.021053314208984,5.527988433837891,3.0,5.0,7.0
31,-13.029873847961426,28.86102294921875,2.0,4.0,6.0
32,1.250026822090149,42.3830680847168,1.0,7.0,6.0
33,-23.138628005981445,-24.1907958984375,3.0,3.0,4.0
34,-29.73807144165039,-42.24283218383789,2.0,3.0,6.0
35,-18.6083984375,3.753598928451538,1.0,4.0,2.0
36,-19.481292724609375,28.69134521484375,2.0,4.0,6.0
