,x,y,target,gmm_cluster,km_cluster
0,23.349164962768555,-22.64410400390625,2.0,3.0,1.0
1,3.0986170768737793,2.3009564876556396,2.0,3.0,0.0
2,13.045600891113281,5.429174423217773,1.0,0.0,0.0
3,-1.1728239059448242,26.427310943603516,3.0,0.0,0.0
4,41.67041015625,-22.99468231201172,2.0,2.0,1.0
5,0.4791213870048523,6.0856404304504395,3.0,0.0,0.0
6,9.439313888549805,3.954545259475708,3.0,3.0,0.0
7,-12.361329078674316,0.5438975691795349,3.0,1.0,2.0
8,-5.857719898223877,15.775738716125488,3.0,1.0,2.0
9,43.51556396484375,-20.29384994506836,1.0,2.0,1.0
10,-10.913886070251465,22.438940048217773,3.0,1.0,2.0
11,-13.074196815490723,22.31723976135254,3.0,1.0,2.0
12,-5.919254302978516,4.319957733154297,1.0,1.0,2.0
13,1.517112135887146,1.4606096744537354,1.0,3.0,0.0
14,-9.234977722167969,4.952219009399414,1.0,1.0,2.0
15,16.24810791015625,21.91008949279785,2.0,0.0,0.0
16,4.353822708129883,40.744659423828125,3.0,1.0,2.0
17,38.1453857421875,-18.256872177124023,3.0,0.0,1.0
18,12.908288955688477,31.542089462280273,2.0,0.0,0.0
19,-0.6817190051078796,-12.272159576416016,3.0,3.0,6.0
20,-19.369529724121094,30.70368194580078,3.0,1.0,2.0
21,-12.047197341918945,-0.3535614311695099,2.0,1.0,2.0
22,-11.292755126953125,-13.268431663513184,3.0,1.0,2.0
23,-51.3656005859375,-2.4209675788879395,2.0,4.0,3.0
24,1.336991310119629,1.4291539192199707,1.0,1.0,2.0
25,0.6776084303855896,17.208080291748047,3.0,1.0,2.0
26,5.763130187988281,-2.1478874683380127,1.0,3.0,6.0
27,13.529873847961426,28.098127365112305,2.0,0.0,0.0
28,21.685697555541992,-34.06883239746094,1.0,2.0,1.0
29,-48.25090789794922,-4.461527347564697,1.0,4.0,3.0
30,41.072471618652344,-25.653932571411133,3.0,2.0,1.0
31,19.898916244506836,-24.977657318115234,2.0,3.0,1.0
32,-14.636241912841797,1.96351957321167,1.0,1.0,2.0
33,-47.740699768066406,-0.8659986853599548,3.0,4.0,3.0
34,-57.38616180419922,-2.9702467918395996,2.0,4.0,3.0
35,22.492122650146484,-26.588062286376953,1.0,3.0,1.0
36,41.4971809387207,-24.03276824951172,2.0,2.0,1.0
37,-13.656765937805176,-4.459924221038818,1.0,1.0,2.0
38,11.55331802368164,8.352055549621582,3.0,0.0,0.0
39,-24.701396942138672,18.639474868774414,1.0,1.0,2.0
40,-0.5963554382324219,-12.22283935546875,3.0,3.0,6.0
41,-0.7200713157653809,12.664281845092773,1.0,0.0,0.0
42,12.929356575012207,34.207645416259766,2.0,0.0,0.0
43,4.125378131866455,3.8235061168670654,2.0,3.0,0.0
44,-24.02043342590332,16.435649871826172,3.0,1.0,2.0
45,7.273223876953125,-0.20837321877479553,2.0,3.0,6.0
46,-53.79185104370117,-2.7727749347686768,3.0,4.0,3.0
47,-53.79828643798828,2.0835952758789062,3.0,4.0,3.0
48,-1.4854673147201538,26.55473518371582,2.0,0.0,2.0
49,8.95284366607666,-5.581803321838379,1.0,3.0,6.0
50,3.925314426422119,-4.068048477172852,2.0,3.0,0.0
51,-26.879077911376953,23.333446502685547,1.0,1.0,2.0
